B;48.0;57.0;58.0;48.0;41.0;59.0;69.0;50.0;58.0;60.0;45.0;55.0;51.0;53.0;56.0;61.0;54.0;67.0;69.0;69.0;64.0;74.0;68.0;57.0;70.0;46.0;85.0;71.0;78.0;60.0;47.0;73.0;64.0;64.0;72.0;53.0;53.0;57.0;55.0;73.0;65.0;60.0;56.0;51.0;63.0;69.0;54.0;65.0;60.0;49.0;56.0;63.0;69.0;63.0;55.0;56.0;49.0;53.0;41.0;54.0;32.0;34.0;42.0;40.0;35.0;24.0;28.0;34.0;25.0;33.0;22.0
B;48.0;41.0;32.0;50.0;50.0;43.0;41.0;44.0;42.0;47.0;48.0;45.0;43.0;38.0;63.0;45.0;45.0;52.0;47.0;55.0;64.0;47.0;61.0;58.0;51.0;55.0;54.0;64.0;56.0;55.0;53.0;65.0;75.0;46.0;63.0;46.0;55.0;59.0;63.0;43.0;56.0;58.0;56.0;53.0;62.0;43.0;57.0;59.0;47.0;51.0;44.0;57.0;54.0;44.0;55.0;46.0;57.0;45.0;51.0;41.0;47.0;31.0;41.0;28.0;25.0;35.0;25.0;37.0;26.0;23.0;36.0
B;39.0;74.0;47.0;56.0;48.0;53.0;54.0;45.0;59.0;57.0;57.0;38.0;58.0;59.0;70.0;59.0;57.0;57.0;58.0;56.0;70.0;74.0;77.0;85.0;87.0;69.0;90.0;75.0;77.0;61.0;78.0;83.0;73.0;78.0;55.0;65.0;60.0;63.0;56.0;58.0;61.0;58.0;71.0;68.0;71.0;69.0;61.0;68.0;48.0;62.0;42.0;60.0;50.0;59.0;54.0;57.0;55.0;47.0;37.0;38.0;47.0;57.0;41.0;37.0;34.0;38.0;42.0;38.0;45.0;30.0;44.0
B;57.0;54.0;47.0;51.0;39.0;49.0;50.0;58.0;52.0;49.0;49.0;45.0;51.0;58.0;54.0;46.0;66.0;62.0;62.0;65.0;60.0;63.0;72.0;56.0;71.0;78.0;64.0;70.0;70.0;66.0;59.0;68.0;63.0;71.0;62.0;62.0;62.0;59.0;54.0;38.0;45.0;56.0;58.0;62.0;57.0;56.0;66.0;65.0;45.0;57.0;52.0;48.0;53.0;41.0;60.0;50.0;52.0;44.0;52.0;51.0;41.0;41.0;46.0;36.0;30.0;28.0;46.0;41.0;44.0;30.0;25.0
B;37.0;49.0;44.0;48.0;49.0;52.0;50.0;56.0;43.0;49.0;53.0;46.0;53.0;55.0;53.0;46.0;48.0;53.0;62.0;74.0;58.0;74.0;67.0;63.0;71.0;62.0;54.0;69.0;72.0;59.0;69.0;52.0;51.0;60.0;81.0;63.0;63.0;51.0;48.0;51.0;68.0;47.0;63.0;61.0;50.0;60.0;61.0;55.0;58.0;53.0;49.0;49.0;51.0;58.0;39.0;46.0;42.0;53.0;56.0;38.0;38.0;36.0;31.0;43.0;32.0;40.0;32.0;34.0;39.0;27.0;22.0
B;46.0;52.0;48.0;42.0;57.0;52.0;54.0;67.0;58.0;43.0;50.0;49.0;49.0;57.0;52.0;53.0;59.0;57.0;72.0;59.0;67.0;63.0;73.0;72.0;70.0;61.0;60.0;57.0;73.0;62.0;58.0;78.0;68.0;67.0;77.0;73.0;70.0;66.0;58.0;55.0;64.0;81.0;48.0;67.0;59.0;63.0;52.0;73.0;59.0;67.0;69.0;47.0;63.0;68.0;66.0;69.0;69.0;49.0;60.0;44.0;34.0;62.0;50.0;32.0;49.0;33.0;37.0;24.0;33.0;43.0;35.0
B;50.0;50.0;43.0;40.0;45.0;58.0;49.0;39.0;52.0;37.0;44.0;45.0;43.0;61.0;56.0;54.0;50.0;50.0;47.0;57.0;59.0;66.0;52.0;61.0;49.0;50.0;47.0;59.0;45.0;56.0;53.0;49.0;45.0;53.0;48.0;48.0;48.0;51.0;57.0;55.0;40.0;42.0;43.0;54.0;53.0;40.0;51.0;52.0;56.0;39.0;49.0;44.0;37.0;44.0;42.0;35.0;33.0;37.0;53.0;38.0;36.0;30.0;31.0;21.0;28.0;34.0;27.0;34.0;18.0;28.0;35.0
Multivariate_threshold|Ac-228 <= -24.907756;48.40170899433342;47.47689910848185;44.920018406344184;47.299224060183256;47.41570377355104;46.825006285118164;45.6827743952909;49.35899015097026;46.55638471598235;47.18868189254005;49.512755378055544;50.244452483184816;52.193158642900435;50.32752872323426;52.92228797835916;54.14337236131498;55.45870600138062;56.78054055105362;55.081884817033256;59.995057871019625;63.45045044694716;64.31659840984729;62.84129279929315;61.70377814935701;62.90093749617424;64.97663223376966;61.285359680708034;64.8058248344897;60.84697211870922;63.95118357875644;60.15564975498055;60.65190622405492;62.07072858664746;59.05546198572201;58.04166581047536;54.25668602797473;56.43334085916904;56.09773260435903;55.18128585588346;53.90347057014149;53.95584901743359;56.06609151174714;54.41771233988365;53.80757022573181;56.532507996141575;54.36939021799886;54.0260258321828;52.604125969725374;52.704965431209196;51.215324203893275;51.74604188004396;52.273520473284314;49.15970806253693;48.556786179673054;48.387625510816754;43.95593957217473;45.55549959512219;43.2788539188234;43.25299231825231;40.85434423075375;40.233386655512355;37.75997057457578;36.88643847087808;37.72089172811692;34.30537179621332;34.57592790511806;35.01034125825678;33.62746674683135;32.850206916882314;30.99945744640945;32.02859368232001
Multivariate_threshold|Ac-228 > 5.713764;48.623134685323784;50.60114439466306;48.90771252418566;48.876041398650386;48.02227242747891;49.454231642923666;50.520952392268306;50.41527779105294;49.22526787888791;49.5272742636548;52.59291907474336;51.687431781835905;53.02861826345709;53.52364614806575;55.43191551637869;55.777677273471745;58.00179568512648;59.531489965027006;59.8540984417949;62.616396373952576;64.50606043718464;66.74380999682292;68.13281624730568;67.52200445011192;67.71678583179573;67.44180178070567;67.99798381267662;70.07389447424583;67.96443256096941;67.87821065543704;64.68070828144828;64.5445158742695;64.50962705100163;64.9554407044345;63.06449861151407;60.51280267037722;59.36525712966034;60.179882836874775;57.841908304966154;59.14090552685601;57.72067171147589;58.667159488398084;58.26294915861548;59.520547533689786;60.08014667544072;58.76579289901079;57.97280543032734;58.20957427388216;55.9288220990934;55.33172905795047;55.12057333693615;56.407789698945436;53.63507197326263;53.21456362313356;52.13573495223555;49.30769067506541;48.985461782706935;45.79717381373124;45.42311095689147;42.55339471297948;41.15350611296794;40.78208805129704;39.46249195744088;37.54991513043344;37.46167086315075;35.65609766611199;35.86938196809462;34.15251601990561;34.37552242151406;33.83891384811018;31.881677333925747
Multivariate_threshold|Ac-228 > 25.824477;48.76855621956999;52.65299547321608;51.52663444840938;49.91161769316391;48.42063697084024;51.180977910265;53.69843041719755;51.10899570851359;50.97805944764253;51.063147039134876;54.61581952725353;52.635109815747875;53.57730716797713;55.62269932238883;57.0801158012372;56.851008586965435;59.67197226618137;61.33817862262772;62.98825430220792;64.33796294181633;65.19933330746161;68.33788352704171;71.60802933061139;71.34313013549676;70.8795988302818;69.06080423741719;72.40650612877684;73.53370424655675;72.63883151088687;70.45728944237922;67.65254479477056;67.10099098347624;66.11137594911173;68.83025736847024;66.363248855545;64.62151325627278;61.290795943287854;62.86083890471313;59.58927464202016;62.58059594179184;60.193222615049066;60.37541336874703;60.78831211545633;63.27255084243467;62.4100617696982;61.6531345628319;60.56485670462483;61.8909578065803;58.046093047810736;58.035181881234415;57.33680009738319;59.12297496535902;56.574271500187095;56.273563412073315;54.59730941116997;52.82245832829142;51.23809272852942;47.45108281228626;46.84833844750326;43.66924774151428;41.75779544630819;42.76686659335059;41.15431754750998;37.43762608644709;39.534573292859605;36.36550018931299;36.43355777554417;34.49734263195684;35.377274837419215;35.70372955451563;31.78518988166226
Multivariate_threshold|Ac-228 > -24.907756;48.40170899433342;47.47689910848185;44.920018406344184;47.299224060183256;47.41570377355104;46.825006285118164;45.6827743952909;49.35899015097026;46.55638471598235;47.18868189254005;49.512755378055544;50.244452483184816;52.193158642900435;50.32752872323426;52.92228797835916;54.14337236131498;55.45870600138062;56.78054055105362;55.081884817033256;59.995057871019625;63.45045044694716;64.31659840984729;62.84129279929315;61.70377814935701;62.90093749617424;64.97663223376966;61.285359680708034;64.8058248344897;60.84697211870922;63.95118357875644;60.15564975498055;60.65190622405492;62.07072858664746;59.05546198572201;58.04166581047536;54.25668602797473;56.43334085916904;56.09773260435903;55.18128585588346;53.90347057014149;53.95584901743359;56.06609151174714;54.41771233988365;53.80757022573181;56.532507996141575;54.36939021799886;54.0260258321828;52.604125969725374;52.704965431209196;51.215324203893275;51.74604188004396;52.273520473284314;49.15970806253693;48.556786179673054;48.387625510816754;43.95593957217473;45.55549959512219;43.2788539188234;43.25299231825231;40.85434423075375;40.233386655512355;37.75997057457578;36.88643847087808;37.72089172811692;34.30537179621332;34.57592790511806;35.01034125825678;33.62746674683135;32.850206916882314;30.99945744640945;32.02859368232001
Multivariate_threshold|Ac-228 > -11.303233;48.50008395704668;48.8649381935604;46.69167036958276;47.99977215911218;47.685189976558;47.993118013174715;47.83227917011612;49.82827741724385;47.74211560593722;48.22767125407686;50.881209903170166;50.8855390439443;52.564336479822124;51.747499148024204;54.03726481041783;54.8694610282462;56.58854938900206;58.00273181899221;57.20208295346387;61.15966562873496;63.91943664707998;65.39495949928522;65.1922098024932;64.28869859302392;65.04052165341682;66.07185727823952;64.26764301800726;67.14632178434188;64.00911605281536;65.69588240080606;62.16604187265016;62.38131407860146;63.154281919682816;61.67670337765976;60.27320898555624;57.036152307038634;57.735932046749575;57.91134951176266;56.36334667751575;56.23035714899981;55.62848370806919;57.22169348400799;56.126073402118536;56.34573066745091;58.108652215157946;56.32262314179649;55.77950030060758;55.09451344665333;54.13725984148068;53.04415974785992;53.24527805612496;54.110292796775376;51.148021866038;50.62614263184293;50.05283484084356;46.33361450611192;47.079362525400775;44.3976925895014;44.21713220285479;41.60919804690002;40.642177148223865;39.1026363364294;38.03092701037192;37.64493027871725;35.707651728741;35.05582551540209;35.39199569691515;33.86073553524648;33.527873791141424;32.260970581555945;31.963321715771727
Multivariate_threshold|Ac-228 <= -11.303233;48.50008395704668;48.8649381935604;46.69167036958276;47.99977215911218;47.685189976558;47.993118013174715;47.83227917011612;49.82827741724385;47.74211560593722;48.22767125407686;50.881209903170166;50.8855390439443;52.564336479822124;51.747499148024204;54.03726481041783;54.8694610282462;56.58854938900206;58.00273181899221;57.20208295346387;61.15966562873496;63.91943664707998;65.39495949928522;65.1922098024932;64.28869859302392;65.04052165341682;66.07185727823952;64.26764301800726;67.14632178434188;64.00911605281536;65.69588240080606;62.16604187265016;62.38131407860146;63.154281919682816;61.67670337765976;60.27320898555624;57.036152307038634;57.735932046749575;57.91134951176266;56.36334667751575;56.23035714899981;55.62848370806919;57.22169348400799;56.126073402118536;56.34573066745091;58.108652215157946;56.32262314179649;55.77950030060758;55.09451344665333;54.13725984148068;53.04415974785992;53.24527805612496;54.110292796775376;51.148021866038;50.62614263184293;50.05283484084356;46.33361450611192;47.079362525400775;44.3976925895014;44.21713220285479;41.60919804690002;40.642177148223865;39.1026363364294;38.03092701037192;37.64493027871725;35.707651728741;35.05582551540209;35.39199569691515;33.86073553524648;33.527873791141424;32.260970581555945;31.963321715771727
Multivariate_threshold|Ac-228 <= 5.713764;48.623134685323784;50.60114439466306;48.90771252418566;48.876041398650386;48.02227242747891;49.454231642923666;50.520952392268306;50.41527779105294;49.22526787888791;49.5272742636548;52.59291907474336;51.687431781835905;53.02861826345709;53.52364614806575;55.43191551637869;55.777677273471745;58.00179568512648;59.531489965027006;59.8540984417949;62.616396373952576;64.50606043718464;66.74380999682292;68.13281624730568;67.52200445011192;67.71678583179573;67.44180178070567;67.99798381267662;70.07389447424583;67.96443256096941;67.87821065543704;64.68070828144828;64.5445158742695;64.50962705100163;64.9554407044345;63.06449861151407;60.51280267037722;59.36525712966034;60.179882836874775;57.841908304966154;59.14090552685601;57.72067171147589;58.667159488398084;58.26294915861548;59.520547533689786;60.08014667544072;58.76579289901079;57.97280543032734;58.20957427388216;55.9288220990934;55.33172905795047;55.12057333693615;56.407789698945436;53.63507197326263;53.21456362313356;52.13573495223555;49.30769067506541;48.985461782706935;45.79717381373124;45.42311095689147;42.55339471297948;41.15350611296794;40.78208805129704;39.46249195744088;37.54991513043344;37.46167086315075;35.65609766611199;35.86938196809462;34.15251601990561;34.37552242151406;33.83891384811018;31.881677333925747
Multivariate_threshold|Ac-228 <= 25.824477;48.76855621956999;52.65299547321608;51.52663444840938;49.91161769316391;48.42063697084024;51.180977910265;53.69843041719755;51.10899570851359;50.97805944764253;51.063147039134876;54.61581952725353;52.635109815747875;53.57730716797713;55.62269932238883;57.0801158012372;56.851008586965435;59.67197226618137;61.33817862262772;62.98825430220792;64.33796294181633;65.19933330746161;68.33788352704171;71.60802933061139;71.34313013549676;70.8795988302818;69.06080423741719;72.40650612877684;73.53370424655675;72.63883151088687;70.45728944237922;67.65254479477056;67.10099098347624;66.11137594911173;68.83025736847024;66.363248855545;64.62151325627278;61.290795943287854;62.86083890471313;59.58927464202016;62.58059594179184;60.193222615049066;60.37541336874703;60.78831211545633;63.27255084243467;62.4100617696982;61.6531345628319;60.56485670462483;61.8909578065803;58.046093047810736;58.035181881234415;57.33680009738319;59.12297496535902;56.574271500187095;56.273563412073315;54.59730941116997;52.82245832829142;51.23809272852942;47.45108281228626;46.84833844750326;43.66924774151428;41.75779544630819;42.76686659335059;41.15431754750998;37.43762608644709;39.534573292859605;36.36550018931299;36.43355777554417;34.49734263195684;35.377274837419215;35.70372955451563;31.78518988166226
